Year,AphiaID,Species Latin Name,Area,Country,AMS Catch(TLW),BMS Catch(TLW)
2019,150637,Eutrigla gurnardus,27_4_C,FR,2.038,
2019,150637,Eutrigla gurnardus,27_6_A,FR,0.403,
2019,150637,Eutrigla gurnardus,27_7_A,FR,0.002,
2019,150637,Eutrigla gurnardus,27_7_B,FR,1.631,
2019,150637,Eutrigla gurnardus,27_7_C_2,FR,0.409,
2019,150637,Eutrigla gurnardus,27_7_D,FR,6.578,
2019,150637,Eutrigla gurnardus,27_7_E,FR,17.896,
2019,150637,Eutrigla gurnardus,27_7_F,FR,1.099,
2019,150637,Eutrigla gurnardus,27_7_G,FR,2.296,
2019,150637,Eutrigla gurnardus,27_7_H,FR,20.781,
2019,150637,Eutrigla gurnardus,27_7_J_2,FR,1.056,
2019,150637,Eutrigla gurnardus,27_7_K_2,FR,0.033,
2019,150637,Eutrigla gurnardus,27_8_A,FR,130.663,
2019,150637,Eutrigla gurnardus,27_8_B,FR,34.24,
2019,150637,Eutrigla gurnardus,27_8_C,FR,0.107,
2019,150637,Eutrigla gurnardus,27_8_D_2,FR,0.451,
2019,158960,Coryphaenoides rupestris,27_4_A,FR,0.655,
2019,158960,Coryphaenoides rupestris,27_5_B_1_B,FR,8.314,
2019,158960,Coryphaenoides rupestris,27_6_A,FR,128.972,
2019,158960,Coryphaenoides rupestris,27_7_B,FR,0.024,
2019,158960,Coryphaenoides rupestris,27_7_H,FR,0.106,
2019,158960,Coryphaenoides rupestris,27_7_J_2,FR,1.542,
2019,158960,Coryphaenoides rupestris,27_8_A,FR,0.1,
2019,158960,Coryphaenoides rupestris,27_8_D_2,FR,0.382,
2019,367297,Raja brachyura,27_12_C,FR,0.016,
2019,367297,Raja brachyura,27_4_A,FR,0.001,
2019,367297,Raja brachyura,27_4_C,FR,2.621,
2019,367297,Raja brachyura,27_6_A,FR,0.746,
2019,367297,Raja brachyura,27_7_B,FR,0.026,
2019,367297,Raja brachyura,27_7_C_2,FR,0.214,
2019,367297,Raja brachyura,27_7_D,FR,69.592,
2019,367297,Raja brachyura,27_7_E,FR,445.614,
2019,367297,Raja brachyura,27_7_F,FR,103.85,
2019,367297,Raja brachyura,27_7_G,FR,182.978,
2019,367297,Raja brachyura,27_7_H,FR,94.573,
2019,367297,Raja brachyura,27_7_J_2,FR,0.842,
2019,367297,Raja brachyura,27_7_K_2,FR,0.025,
2019,367297,Raja brachyura,27_8_A,FR,182.847,
2019,367297,Raja brachyura,27_8_B,FR,0.839,
2019,367297,Raja brachyura,27_8_D_2,FR,0.462,
2019,105812,Galeus melastomus,27_7_D,FR,0.013,
2019,105812,Galeus melastomus,27_7_E,FR,0.215,
2019,105812,Galeus melastomus,27_8_A,FR,0.009,
2019,105812,Galeus melastomus,27_8_B,FR,0.131,
2019,105815,Scyliorhinus stellaris,27_4_C,FR,0.23,
2019,105815,Scyliorhinus stellaris,27_7_B,FR,0.029,
2019,105815,Scyliorhinus stellaris,27_7_D,FR,248.753,
2019,105815,Scyliorhinus stellaris,27_7_E,FR,144.691,
2019,105815,Scyliorhinus stellaris,27_7_F,FR,32.966,
2019,105815,Scyliorhinus stellaris,27_7_G,FR,69.048,
2019,105815,Scyliorhinus stellaris,27_7_H,FR,9.997,
2019,105815,Scyliorhinus stellaris,27_7_J_2,FR,0.092,
2019,105815,Scyliorhinus stellaris,27_7_K_2,FR,0.079,
2019,105815,Scyliorhinus stellaris,27_8_A,FR,1.458,
2019,105815,Scyliorhinus stellaris,27_8_B,FR,0.005,
2019,105815,Scyliorhinus stellaris,27_8_D_2,FR,0.002,
2019,126472,Macrourus berglax,27_2_A_2,FR,0.045,
2019,126472,Macrourus berglax,27_4_A,FR,0.193,
2019,126472,Macrourus berglax,27_5_B_1_B,FR,0.247,
2019,126472,Macrourus berglax,27_5_B_2,FR,0.003,
2019,126472,Macrourus berglax,27_6_A,FR,2.444,
2019,126472,Macrourus berglax,27_7_G,FR,0.003,
2019,126472,Macrourus berglax,27_7_H,FR,0.036,
2019,126472,Macrourus berglax,27_7_J_2,FR,1.463,
2019,126472,Macrourus berglax,27_8_A,FR,0.037,
2019,126472,Macrourus berglax,27_8_B,FR,0.001,
2019,126472,Macrourus berglax,27_8_D_2,FR,0.007,
2019,105729,Scyliorhinus,27_4_B,FR,0.031,
2019,105729,Scyliorhinus,27_4_C,FR,6.835,
2019,105729,Scyliorhinus,27_6_A,FR,0.214,
2019,105729,Scyliorhinus,27_7_D,FR,73.466,
2019,105729,Scyliorhinus,27_7_E,FR,71.024,
2019,105729,Scyliorhinus,27_7_G,FR,0.059,
2019,105729,Scyliorhinus,27_7_H,FR,10.173,
2019,105729,Scyliorhinus,27_7_J_2,FR,0.189,
2019,105729,Scyliorhinus,27_7_K_2,FR,0.095,
2019,105729,Scyliorhinus,27_8_A,FR,8.637,
2019,105729,Scyliorhinus,27_8_B,FR,0.482,
2019,105729,Scyliorhinus,27_8_D_2,FR,0.007,
2019,126175,Sebastes,27_1_B,FR,14.147,
2019,126175,Sebastes,27_2_A_1,FR,297.307,
2019,126175,Sebastes,27_2_A_2,FR,79.587,
2019,126175,Sebastes,27_2_B_1,FR,0.604,
2019,126175,Sebastes,27_2_B_2,FR,3.679,
2019,126175,Sebastes,27_4_A,FR,10.39,
2019,126175,Sebastes,27_5_B_1_B,FR,14.499,
2019,126175,Sebastes,27_5_B_2,FR,1.119,
2019,126175,Sebastes,27_6_A,FR,70.3,
2019,126175,Sebastes,27_7_B,FR,0.042,
2019,126175,Sebastes,27_7_C_2,FR,0.062,
2019,126175,Sebastes,27_7_E,FR,0.018,
2019,126175,Sebastes,27_7_F,FR,0.006,
2019,126175,Sebastes,27_7_H,FR,0.114,
2019,126175,Sebastes,27_7_J_2,FR,0.283,
2019,126175,Sebastes,27_7_K_2,FR,0.969,
2019,126175,Sebastes,27_8_A,FR,0.248,
2019,126175,Sebastes,27_8_B,FR,1.274,
2019,126175,Sebastes,27_8_C,FR,0.205,
2019,126175,Sebastes,27_8_D_2,FR,0.109,
2019,105896,Rostroraja alba,27_4_A,FR,0.01,
2019,105896,Rostroraja alba,27_4_C,FR,0.08,
2019,105896,Rostroraja alba,27_5_B_1_B,FR,0.007,
2019,105896,Rostroraja alba,27_6_A,FR,0.026,
2019,105896,Rostroraja alba,27_7_D,FR,3.223,
2019,105896,Rostroraja alba,27_7_E,FR,1.748,
2019,105896,Rostroraja alba,27_8_A,FR,0.298,
2019,105896,Rostroraja alba,27_8_B,FR,0.132,
2019,105732,Mustelus,27_2_A_1,FR,0.014,
2019,105732,Mustelus,27_4_B,FR,3.406,
2019,105732,Mustelus,27_4_C,FR,56.146,
2019,105732,Mustelus,27_6_A,FR,0.391,
2019,105732,Mustelus,27_7_A,FR,0.01,
2019,105732,Mustelus,27_7_B,FR,0.262,
2019,105732,Mustelus,27_7_C_2,FR,0.009,
2019,105732,Mustelus,27_7_D,FR,938.605,
2019,105732,Mustelus,27_7_E,FR,1084.18,
2019,105732,Mustelus,27_7_F,FR,44.821,
2019,105732,Mustelus,27_7_G,FR,37.819,
2019,105732,Mustelus,27_7_H,FR,236.809,
2019,105732,Mustelus,27_7_J_2,FR,5.291,
2019,105732,Mustelus,27_7_K_2,FR,0.076,
2019,105732,Mustelus,27_8_A,FR,465.831,
2019,105732,Mustelus,27_8_B,FR,36.286,
2019,105732,Mustelus,27_8_C,FR,0.018,
2019,105732,Mustelus,27_8_D_2,FR,10.153,
2019,125946,Trachurus,27_10_B,FR,0.947,
2019,125946,Trachurus,27_12_C,FR,6.475,
2019,125946,Trachurus,27_4_A,FR,9.772,
2019,125946,Trachurus,27_4_B,FR,1.023,
2019,125946,Trachurus,27_4_C,FR,275.49,
2019,125946,Trachurus,27_6_A,FR,556.425,
2019,125946,Trachurus,27_7_B,FR,104.446,
2019,125946,Trachurus,27_7_C_2,FR,0.789,
2019,125946,Trachurus,27_7_D,FR,658.765,
2019,125946,Trachurus,27_7_E,FR,688.924,
2019,125946,Trachurus,27_7_F,FR,1.378,
2019,125946,Trachurus,27_7_G,FR,0.077,
2019,125946,Trachurus,27_7_H,FR,65.016,
2019,125946,Trachurus,27_7_J_2,FR,78.614,
2019,125946,Trachurus,27_7_K_2,FR,0.051,
2019,125946,Trachurus,27_8_A,FR,2945.85,
2019,125946,Trachurus,27_8_B,FR,535.956,
2019,125946,Trachurus,27_8_C,FR,13.692,
2019,125946,Trachurus,27_8_D_2,FR,12.352,
2019,125946,Trachurus,27_8_E_2,FR,0.15,
2019,125493,Lophiidae,27_10_B,FR,1.193,
2019,125493,Lophiidae,27_12_C,FR,4.488,
2019,125493,Lophiidae,27_2_A_2,FR,7.622,
2019,125493,Lophiidae,27_3_A,FR,0.387,
2019,125493,Lophiidae,27_4_A,FR,185.334,
2019,125493,Lophiidae,27_4_B,FR,0.351,
2019,125493,Lophiidae,27_4_C,FR,0.124,
2019,125493,Lophiidae,27_5_B_1_B,FR,11.261,
2019,125493,Lophiidae,27_5_B_2,FR,0.213,
2019,125493,Lophiidae,27_6_A,FR,1256.42,
2019,125493,Lophiidae,27_6_B_1,FR,7.935,
2019,125493,Lophiidae,27_6_B_2,FR,9.029,
2019,125493,Lophiidae,27_7_A,FR,0.844,
2019,125493,Lophiidae,27_7_B,FR,939.657,
2019,125493,Lophiidae,27_7_C_2,FR,1076.74,
2019,125493,Lophiidae,27_7_D,FR,31.179,
2019,125493,Lophiidae,27_7_E,FR,2184.3,
2019,125493,Lophiidae,27_7_F,FR,160.608,
2019,125493,Lophiidae,27_7_G,FR,694.296,
2019,125493,Lophiidae,27_7_H,FR,3142.44,
2019,125493,Lophiidae,27_7_J_2,FR,4064.79,
2019,125493,Lophiidae,27_7_K_2,FR,380.02,
2019,125493,Lophiidae,27_8_A,FR,3038.7,
2019,125493,Lophiidae,27_8_B,FR,801.989,
2019,125493,Lophiidae,27_8_C,FR,4.232,
2019,125493,Lophiidae,27_8_D_2,FR,267.448,
2019,105801,Prionace glauca,27_10_A_1,PT,753,
2019,105801,Prionace glauca,27_10_A_2,PT,852,
2019,105801,Prionace glauca,27_10_B,PT,182,
2019,105801,Prionace glauca,27_12_C,PT,2,
2019,105801,Prionace glauca,27_7_F,PT,10,
2019,105801,Prionace glauca,27_7_G,PT,30,
2019,105801,Prionace glauca,27_7_H,PT,54,
2019,105801,Prionace glauca,27_7_J_2,PT,59,
2019,105801,Prionace glauca,27_8_A,PT,5,
2019,105801,Prionace glauca,27_8_B,PT,27,
2019,105801,Prionace glauca,27_8_C,PT,44,
2019,105801,Prionace glauca,27_8_D_2,PT,1,
2019,105801,Prionace glauca,27_8_E_1,PT,15,
2019,105801,Prionace glauca,27_8_E_2,PT,3,
2019,105801,Prionace glauca,27_9_A,PT,623,
2019,105801,Prionace glauca,27_9_B_1,PT,269,
2019,105801,Prionace glauca,27_9_B_2,PT,112,
2019,105814,Scyliorhinus canicula,27_8_C,PT,1,
2019,105814,Scyliorhinus canicula,27_9_A,PT,9,
2019,105820,Galeorhinus galeus,27_10_A_2,PT,27,
2019,105839,Isurus oxyrinchus,27_10_A_1,PT,50,
2019,105839,Isurus oxyrinchus,27_10_A_2,PT,29,
2019,105839,Isurus oxyrinchus,27_10_B,PT,14,
2019,105839,Isurus oxyrinchus,27_12_C,PT,1,
2019,105839,Isurus oxyrinchus,27_8_C,PT,1,
2019,105839,Isurus oxyrinchus,27_9_A,PT,47,
2019,105839,Isurus oxyrinchus,27_9_B_1,PT,11,
2019,105839,Isurus oxyrinchus,27_9_B_2,PT,9,
2019,105873,Leucoraja circularis,27_9_A,PT,11,
2019,105876,Leucoraja naevus,27_9_A,PT,11,
2019,105883,Raja clavata,27_10_A_2,PT,42,
2019,105883,Raja clavata,27_9_A,PT,824,
2019,105885,Raja microocellata,27_9_A,PT,79,
2019,105887,Raja montagui,27_9_A,PT,62,
2019,105891,Raja undulata,27_9_A,PT,21,
2019,107254,Nephrops norvegicus,27_8_C,PT,1,
2019,107254,Nephrops norvegicus,27_9_A,PT,266,
2019,125700,Beryx,27_9_A,PT,1,
2019,125909,Ammodytes,27_9_A,PT,21,
2019,126122,Lepidorhombus,27_8_C,PT,22,
2019,126122,Lepidorhombus,27_9_A,PT,4,
2019,126281,Anguilla anguilla,27_9_A,PT,3,
2019,126421,Sardina pilchardus,27_10_A_2,PT,22,
2019,126421,Sardina pilchardus,27_9_A,PT,10175,
2019,126426,Engraulis encrasicolus,27_9_A,PT,9319,
2019,126436,Gadus morhua,27_1_B,PT,164,
2019,126436,Gadus morhua,27_2_A_1,PT,1288,
2019,126436,Gadus morhua,27_2_A_2,PT,1793,
2019,126436,Gadus morhua,27_2_B_2,PT,253,
2019,126437,Melanogrammus aeglefinus,27_1_B,PT,1,
2019,126437,Melanogrammus aeglefinus,27_2_A_2,PT,28,
2019,126437,Melanogrammus aeglefinus,27_2_B_2,PT,5,
2019,126439,Micromesistius poutassou,27_8_C,PT,1205,
2019,126439,Micromesistius poutassou,27_9_A,PT,2394,
2019,126440,Pollachius pollachius,27_9_A,PT,74,
2019,126441,Pollachius virens,27_1_B,PT,8,
2019,126441,Pollachius virens,27_2_A_1,PT,3,
2019,126441,Pollachius virens,27_2_A_2,PT,120,
2019,126441,Pollachius virens,27_9_A,PT,4,
2019,126484,Merluccius merluccius,27_8_B,PT,1,
2019,126484,Merluccius merluccius,27_8_C,PT,40,
2019,126484,Merluccius merluccius,27_9_A,PT,2161,
2019,126501,Phycis blennoides,27_10_A_2,PT,13,
2019,126501,Phycis blennoides,27_8_C,PT,1,
2019,126501,Phycis blennoides,27_9_A,PT,10,
2019,126554,Lophius budegassa,27_8_C,PT,1,
2019,126554,Lophius budegassa,27_9_A,PT,193,
2019,126555,Lophius piscatorius,27_10_A_2,PT,4,
2019,126555,Lophius piscatorius,27_8_C,PT,3,
2019,126555,Lophius piscatorius,27_9_A,PT,200,
2019,126821,Trachurus picturatus,27_10_A_2,PT,929,
2019,126821,Trachurus picturatus,27_9_A,PT,2380,
2019,126822,Trachurus trachurus,27_8_C,PT,39,
2019,126822,Trachurus trachurus,27_9_A,PT,17251,
2019,126975,Dicentrarchus labrax,27_9_A,PT,573,
2019,126986,Mullus surmuletus,27_10_A_2,PT,8,
2019,126986,Mullus surmuletus,27_9_A,PT,159,
2019,127023,Scomber scombrus,27_8_C,PT,3326,
2019,127023,Scomber scombrus,27_9_A,PT,740,
2019,127059,Pagellus bogaraveo,27_10_A_2,PT,481,
2019,127059,Pagellus bogaraveo,27_9_A,PT,39,
2019,127085,Aphanopus carbo,27_10_A_2,PT,17,
2019,127085,Aphanopus carbo,27_9_A,PT,2322,
2019,127136,Glyptocephalus cynoglossus,27_9_A,PT,6,
2019,127141,Platichthys flesus,27_9_A,PT,40,
2019,127143,Pleuronectes platessa,27_9_A,PT,36,
2019,127144,Reinhardtius hippoglossoides,27_2_A_1,PT,3,
2019,127144,Reinhardtius hippoglossoides,27_2_A_2,PT,4,
2019,127144,Reinhardtius hippoglossoides,27_2_B_2,PT,1,
2019,127145,Lepidorhombus boscii,27_9_A,PT,36,
2019,127146,Lepidorhombus whiffiagonis,27_9_A,PT,42,
2019,127150,Scophthalmus rhombus,27_9_A,PT,60,
2019,127149,Scophthalmus maximus,27_9_A,PT,88,
2019,127160,Solea solea,27_9_A,PT,416,
2019,127187,Salmo trutta,27_9_A,PT,1,
2019,127254,Sebastes mentella,27_2_A_1,PT,1096,
2019,127259,Chelidonichthys cuculus,27_9_A,PT,117,
2019,127419,Capros aper,27_9_A,PT,3,
2019,150637,Eutrigla gurnardus,27_8_C,PT,1,
2019,367297,Raja brachyura,27_9_A,PT,197,
2019,105821,Mustelus asterias,27_9_A,PT,8,
2019,105812,Galeus melastomus,27_9_A,PT,39,
2019,105815,Scyliorhinus stellaris,27_9_A,PT,606,
2019,126394,Beryx decadactylus,27_10_A_2,PT,46,
2019,126394,Beryx decadactylus,27_9_A,PT,16,
2019,126395,Beryx splendens,27_10_A_2,PT,92,
2019,126395,Beryx splendens,27_9_A,PT,3,
2019,125802,Lophius,27_9_A,PT,6,
2019,105729,Scyliorhinus,27_8_C,PT,1,
2019,105729,Scyliorhinus,27_9_A,PT,101,
2019,126175,Sebastes,27_1_B,PT,2,
2019,126175,Sebastes,27_2_A_2,PT,397,
2019,126175,Sebastes,27_9_A,PT,2,
2019,151324,Sebastes norvegicus,27_9_A,PT,4,
2019,105732,Mustelus,27_9_A,PT,11,
2019,125946,Trachurus,27_8_C,PT,91,
2019,125946,Trachurus,27_9_A,PT,99,
2019,125493,Lophiidae,27_8_C,PT,15,
2019,125493,Lophiidae,27_9_A,PT,9,
2019,105820,Galeorhinus galeus,27_4_B,DE,0.04389,
2019,105865,Amblyraja radiata,27_14_B_2,DE,0.034,
2019,105874,Leucoraja fullonica,27_2_A_2,DE,0.43932,
2019,105874,Leucoraja fullonica,27_4_A,DE,2.29311,
2019,105874,Leucoraja fullonica,27_6_B_2,DE,12.9831,
2019,105883,Raja clavata,27_4_B,DE,22.2277,
2019,105883,Raja clavata,27_4_C,DE,14.6595,
2019,105887,Raja montagui,27_4_B,DE,5.2829,
2019,105887,Raja montagui,27_4_C,DE,7.21427,
2019,105923,Squalus acanthias,27_4_B,DE,0.15566,
2019,107254,Nephrops norvegicus,27_3_A,DE,21.0645,
2019,107254,Nephrops norvegicus,27_4_B,DE,804.053,9.98399
2019,107254,Nephrops norvegicus,27_4_C,DE,0.115,
2019,107649,Pandalus borealis,27_3_C_22,DE,0.8145,
2019,125909,Ammodytes,27_3_D_24,DE,0.01,
2019,125909,Ammodytes,27_4_B,DE,3949.72,
2019,126122,Lepidorhombus,27_3_A,DE,0.03816,
2019,126122,Lepidorhombus,27_4_A,DE,1.76627,
2019,126122,Lepidorhombus,27_4_B,DE,2.68288,
2019,126281,Anguilla anguilla,27_3_C_22,DE,11.4312,0.088
2019,126281,Anguilla anguilla,27_3_D_24,DE,37.5912,
2019,126281,Anguilla anguilla,27_4_A,DE,0.0451,
2019,126281,Anguilla anguilla,27_4_B,DE,2.2975,
2019,126281,Anguilla anguilla,27_4_C,DE,0.017,
2019,126417,Clupea harengus,27_2_A_1,DE,4141.88,
2019,126417,Clupea harengus,27_3_A,DE,120.952,
2019,126417,Clupea harengus,27_3_C_22,DE,53.6169,
2019,126417,Clupea harengus,27_3_D_24,DE,5516.84,
2019,126417,Clupea harengus,27_3_D_25,DE,140.097,
2019,126417,Clupea harengus,27_3_D_26,DE,1275.38,
2019,126417,Clupea harengus,27_3_D_28_2,DE,192.231,
2019,126417,Clupea harengus,27_3_D_29,DE,144.148,
2019,126417,Clupea harengus,27_4_A,DE,19616.3,0.023
2019,126417,Clupea harengus,27_4_B,DE,8517.64,0.273
2019,126417,Clupea harengus,27_6_A,DE,2.23498,
2019,126417,Clupea harengus,27_7_D,DE,9113.81,
2019,126421,Sardina pilchardus,27_3_D_24,DE,0.03,
2019,126421,Sardina pilchardus,27_4_A,DE,0.023,
2019,126421,Sardina pilchardus,27_6_A,DE,0.023,
2019,126421,Sardina pilchardus,27_7_D,DE,16.2466,
2019,126421,Sardina pilchardus,27_7_E,DE,8.8484,
2019,126425,Sprattus sprattus,27_3_C_22,DE,395.652,
2019,126425,Sprattus sprattus,27_3_D_24,DE,87.851,
2019,126425,Sprattus sprattus,27_3_D_25,DE,1997.78,
2019,126425,Sprattus sprattus,27_3_D_26,DE,9595.57,
2019,126425,Sprattus sprattus,27_3_D_28_2,DE,1179.99,
2019,126425,Sprattus sprattus,27_3_D_29,DE,1388.04,
2019,126425,Sprattus sprattus,27_4_B,DE,3604.48,
2019,126425,Sprattus sprattus,27_7_E,DE,27.5763,
2019,126426,Engraulis encrasicolus,27_7_E,DE,0.084,
2019,126436,Gadus morhua,27_1_B,DE,2840.37,0.10843
2019,126436,Gadus morhua,27_14_A,DE,0.92403,
2019,126436,Gadus morhua,27_14_B_2,DE,1767.27,
2019,126436,Gadus morhua,27_2_A_2,DE,3012.67,
2019,126436,Gadus morhua,27_2_B_2,DE,2616.31,2.41335
2019,126436,Gadus morhua,27_3_A,DE,52.9688,0.20441
2019,126436,Gadus morhua,27_3_C_22,DE,1626.53,5.67463
2019,126436,Gadus morhua,27_3_D_24,DE,323.747,3.8115
2019,126436,Gadus morhua,27_3_D_25,DE,172.602,12.1356
2019,126436,Gadus morhua,27_3_D_26,DE,88.7523,7.33547
2019,126436,Gadus morhua,27_3_D_28_2,DE,0.048,
2019,126436,Gadus morhua,27_4_A,DE,530.245,1.22684
2019,126436,Gadus morhua,27_4_B,DE,289.034,0.99553
2019,126436,Gadus morhua,27_4_C,DE,2.78242,
2019,126436,Gadus morhua,27_5_A_2,DE,4.18299,
2019,126437,Melanogrammus aeglefinus,27_1_B,DE,18.6041,
2019,126437,Melanogrammus aeglefinus,27_2_A_2,DE,170.756,
2019,126437,Melanogrammus aeglefinus,27_2_B_2,DE,15.7505,
2019,126437,Melanogrammus aeglefinus,27_3_A,DE,30.34,0.06451
2019,126437,Melanogrammus aeglefinus,27_3_C_22,DE,0.02253,
2019,126437,Melanogrammus aeglefinus,27_4_A,DE,222.111,0.57267
2019,126437,Melanogrammus aeglefinus,27_4_B,DE,89.1742,0.37591
2019,126437,Melanogrammus aeglefinus,27_6_A,DE,0.19128,0.09702
2019,126437,Melanogrammus aeglefinus,27_7_B,DE,0.66945,1.26119
2019,126437,Melanogrammus aeglefinus,27_7_J_2,DE,0.19127,2.08581
2019,126438,Merlangius merlangus,27_3_A,DE,0.38506,
2019,126438,Merlangius merlangus,27_3_C_22,DE,288.734,
2019,126438,Merlangius merlangus,27_3_D_24,DE,14.4044,
2019,126438,Merlangius merlangus,27_4_A,DE,45.1404,0.005
2019,126438,Merlangius merlangus,27_4_B,DE,22.5191,0.136
2019,126438,Merlangius merlangus,27_4_C,DE,13.2408,0.026
2019,126438,Merlangius merlangus,27_7_E,DE,0.168,
2019,126439,Micromesistius poutassou,27_2_A_1,DE,582.44,
2019,126439,Micromesistius poutassou,27_4_A,DE,1153.48,
2019,126439,Micromesistius poutassou,27_5_B_1_B,DE,194.925,
2019,126439,Micromesistius poutassou,27_6_A,DE,25098.4,
2019,126439,Micromesistius poutassou,27_6_B_2,DE,180.21,
2019,126439,Micromesistius poutassou,27_7_B,DE,396.297,
2019,126439,Micromesistius poutassou,27_7_C_2,DE,9304.44,
2019,126439,Micromesistius poutassou,27_7_J_2,DE,88.9188,
2019,126439,Micromesistius poutassou,27_8_A,DE,712.854,
2019,126440,Pollachius pollachius,27_2_A_2,DE,0.37183,
2019,126440,Pollachius pollachius,27_3_A,DE,5.0464,
2019,126440,Pollachius pollachius,27_3_C_22,DE,0.03744,
2019,126440,Pollachius pollachius,27_4_A,DE,129.179,
2019,126440,Pollachius pollachius,27_4_B,DE,29.5014,
2019,126440,Pollachius pollachius,27_4_C,DE,0.00468,
2019,126441,Pollachius virens,27_1_B,DE,109.705,
2019,126441,Pollachius virens,27_14_B_2,DE,24.9888,
2019,126441,Pollachius virens,27_2_A_1,DE,1.4781,
2019,126441,Pollachius virens,27_2_A_2,DE,1259.75,
2019,126441,Pollachius virens,27_3_A,DE,109.675,0.05795
2019,126441,Pollachius virens,27_3_C_22,DE,14.2019,
2019,126441,Pollachius virens,27_3_D_24,DE,0.95082,
2019,126441,Pollachius virens,27_4_A,DE,6393.3,4.52236
2019,126441,Pollachius virens,27_4_B,DE,545.305,1.31361
2019,126441,Pollachius virens,27_6_A,DE,0.43984,
2019,126444,Trisopterus esmarkii,27_4_A,DE,0.481,
2019,126447,Brosme brosme,27_14_B_2,DE,1.40844,
2019,126447,Brosme brosme,27_2_A_2,DE,2.6122,
2019,126447,Brosme brosme,27_4_A,DE,0.9042,
2019,126447,Brosme brosme,27_4_B,DE,0.73152,
2019,126459,Molva dypterygia,27_14_B_2,DE,6.51054,
2019,126461,Molva molva,27_2_A_2,DE,9.41054,
2019,126461,Molva molva,27_3_A,DE,0.41106,
2019,126461,Molva molva,27_4_A,DE,105.177,
2019,126461,Molva molva,27_4_B,DE,25.8615,
2019,126461,Molva molva,27_4_C,DE,0.00114,
2019,126461,Molva molva,27_6_B_2,DE,0.67164,
2019,126484,Merluccius merluccius,27_2_A_2,DE,0.42868,
2019,126484,Merluccius merluccius,27_3_A,DE,8.22457,0.01
2019,126484,Merluccius merluccius,27_4_A,DE,674.164,0.7
2019,126484,Merluccius merluccius,27_4_B,DE,23.8243,0.302
2019,126484,Merluccius merluccius,27_5_B_1_B,DE,0.183,
2019,126484,Merluccius merluccius,27_6_A,DE,10.3581,
2019,126484,Merluccius merluccius,27_7_B,DE,8.50008,
2019,126484,Merluccius merluccius,27_7_E,DE,0.21501,
2019,126484,Merluccius merluccius,27_7_H,DE,0.043,
2019,126484,Merluccius merluccius,27_7_J_2,DE,24.4249,
2019,126501,Phycis blennoides,27_4_A,DE,0.0111,
2019,126555,Lophius piscatorius,27_3_C_22,DE,0.00854,
2019,126555,Lophius piscatorius,27_4_B,DE,0.11834,
2019,126715,Argentina silus,27_14_B_2,DE,2.2656,
2019,126715,Argentina silus,27_4_A,DE,142.588,
2019,126715,Argentina silus,27_5_B_1_B,DE,1.89466,
2019,126715,Argentina silus,27_6_A,DE,952.544,
2019,126822,Trachurus trachurus,27_4_A,DE,7.51632,
2019,126822,Trachurus trachurus,27_4_B,DE,1.28521,
2019,126822,Trachurus trachurus,27_6_A,DE,1433.25,
2019,126822,Trachurus trachurus,27_7_B,DE,1532.76,
2019,126822,Trachurus trachurus,27_7_C_2,DE,123.242,
2019,126822,Trachurus trachurus,27_7_D,DE,940.167,
2019,126822,Trachurus trachurus,27_7_E,DE,2104.9,
2019,126822,Trachurus trachurus,27_7_H,DE,302.331,
2019,126822,Trachurus trachurus,27_7_J_2,DE,1925.96,
2019,126822,Trachurus trachurus,27_8_A,DE,142.298,
2019,126975,Dicentrarchus labrax,27_4_C,DE,0.07198,
2019,127023,Scomber scombrus,27_2_A_2,DE,183.141,
2019,127023,Scomber scombrus,27_3_A,DE,0.27757,
2019,127023,Scomber scombrus,27_3_C_22,DE,4.82678,
2019,127023,Scomber scombrus,27_3_D_24,DE,1.0145,
2019,127023,Scomber scombrus,27_4_A,DE,7456.49,172.403
2019,127023,Scomber scombrus,27_4_B,DE,16.1053,0.52617
2019,127023,Scomber scombrus,27_4_C,DE,0.018,
2019,127023,Scomber scombrus,27_5_B_1_B,DE,2.015,
2019,127023,Scomber scombrus,27_6_A,DE,7455.58,13.3334
2019,127023,Scomber scombrus,27_7_B,DE,895.303,
2019,127023,Scomber scombrus,27_7_D,DE,19.526,16.658
2019,127023,Scomber scombrus,27_7_J_2,DE,104.528,
2019,127023,Scomber scombrus,27_8_A,DE,144.549,
2019,127023,Scomber scombrus,27_8_B,DE,183.269,
2019,127136,Glyptocephalus cynoglossus,27_3_A,DE,0.65175,
2019,127136,Glyptocephalus cynoglossus,27_3_C_22,DE,0.60566,
2019,127136,Glyptocephalus cynoglossus,27_4_A,DE,2.8576,
2019,127136,Glyptocephalus cynoglossus,27_4_B,DE,14.9655,
2019,127139,Limanda limanda,27_3_A,DE,1.27466,
2019,127139,Limanda limanda,27_3_C_22,DE,588.281,
2019,127139,Limanda limanda,27_3_D_24,DE,36.6229,
2019,127139,Limanda limanda,27_4_A,DE,0.07669,
2019,127139,Limanda limanda,27_4_B,DE,108.704,0.014
2019,127139,Limanda limanda,27_4_C,DE,56.7219,
2019,127140,Microstomus kitt,27_3_A,DE,1.04395,
2019,127140,Microstomus kitt,27_3_C_22,DE,0.51917,
2019,127140,Microstomus kitt,27_3_D_24,DE,0.0052,
2019,127140,Microstomus kitt,27_4_A,DE,3.60208,
2019,127140,Microstomus kitt,27_4_B,DE,42.1214,
2019,127140,Microstomus kitt,27_4_C,DE,0.6552,
